1.376083500000000000e+06,-2.838678515625000000e+04
1.358849250000000000e+06,-2.271014453125000000e+04
1.284976750000000000e+06,-2.499859570312500000e+04
1.212522875000000000e+06,-2.843090039062500000e+04
1.332670750000000000e+06,-3.044717578125000000e+04
1.326982375000000000e+06,-2.642436914062500000e+04
1.262689625000000000e+06,-2.511970507812500000e+04
1.341465250000000000e+06,-2.598220703125000000e+04
1.301770750000000000e+06,-2.568955078125000000e+04
1.181399375000000000e+06,-2.456142578125000000e+04
1.420241125000000000e+06,-2.571775390625000000e+04
1.366356375000000000e+06,-2.778386328125000000e+04
1.452942250000000000e+06,-3.221063476562500000e+04
1.256268500000000000e+06,-2.706516015625000000e+04
1.377222875000000000e+06,-2.220722265625000000e+04
1.398788375000000000e+06,-2.892068750000000000e+04
1.369072500000000000e+06,-2.224315820312500000e+04
1.378329750000000000e+06,-2.371428125000000000e+04
1.373565250000000000e+06,-2.442753906250000000e+04
1.328556500000000000e+06,-2.326616015625000000e+04
1.493582250000000000e+06,-2.817007617187500000e+04
1.279171375000000000e+06,-2.660057031250000000e+04
1.329870625000000000e+06,-2.500188085937500000e+04
1.320126625000000000e+06,-2.301322460937500000e+04
1.614321500000000000e+06,-2.779654101562500000e+04
1.321597375000000000e+06,-3.288377343750000000e+04
1.500813250000000000e+06,-2.957436328125000000e+04
1.060538375000000000e+06,-2.396480273437500000e+04
1.264316750000000000e+06,-2.782019726562500000e+04
1.323987875000000000e+06,-2.446934179687500000e+04
1.407548375000000000e+06,-3.139890429687500000e+04
1.373854125000000000e+06,-2.322816406250000000e+04
1.343521000000000000e+06,-2.777195703125000000e+04
1.379768375000000000e+06,-2.962461718750000000e+04
1.448985000000000000e+06,-3.010944921875000000e+04
1.213484250000000000e+06,-2.420049414062500000e+04
1.247409625000000000e+06,-2.713366210937500000e+04
1.400025000000000000e+06,-2.902620312500000000e+04
1.241601250000000000e+06,-2.731441601562500000e+04
1.295375500000000000e+06,-2.317818750000000000e+04
1.370848125000000000e+06,-2.451496679687500000e+04
1.475393750000000000e+06,-2.968823242187500000e+04
1.199838625000000000e+06,-2.776400000000000000e+04
1.516792375000000000e+06,-2.661059375000000000e+04
1.418087000000000000e+06,-3.013188281250000000e+04
1.405767750000000000e+06,-2.470180273437500000e+04
1.350199125000000000e+06,-2.638074414062500000e+04
1.384785000000000000e+06,-2.746605078125000000e+04
1.220995875000000000e+06,-2.479708593750000000e+04
1.276463875000000000e+06,-2.377762500000000000e+04
1.459640000000000000e+06,-2.537100390625000000e+04
1.354146000000000000e+06,-2.693517773437500000e+04
1.324460000000000000e+06,-2.403214257812500000e+04
1.369758625000000000e+06,-2.923336328125000000e+04
1.322593750000000000e+06,-2.086145117187500000e+04
1.330422500000000000e+06,-2.786283789062500000e+04
1.465275125000000000e+06,-3.517607421875000000e+04
1.261927500000000000e+06,-2.497885156250000000e+04
1.309638375000000000e+06,-2.367879882812500000e+04
1.296176500000000000e+06,-2.136786132812500000e+04
1.273303750000000000e+06,-3.144781640625000000e+04
1.486461375000000000e+06,-2.893526757812500000e+04
1.338640000000000000e+06,-2.683424609375000000e+04
1.270829125000000000e+06,-2.302458593750000000e+04
1.237221250000000000e+06,-2.590437500000000000e+04
1.491308750000000000e+06,-2.534685937500000000e+04
1.418087000000000000e+06,-3.013188281250000000e+04
1.360529875000000000e+06,-2.396848828125000000e+04
1.350987625000000000e+06,-2.214917968750000000e+04
1.195821750000000000e+06,-2.402053320312500000e+04
1.492593125000000000e+06,-2.772606445312500000e+04
1.468932500000000000e+06,-2.625938867187500000e+04
1.191939125000000000e+06,-2.638038085937500000e+04
1.337924125000000000e+06,-2.518576757812500000e+04
1.302679750000000000e+06,-2.596164843750000000e+04
1.385249125000000000e+06,-3.163155273437500000e+04
1.338584625000000000e+06,-2.919283789062500000e+04
1.534017500000000000e+06,-2.562111914062500000e+04
1.348529375000000000e+06,-2.498059960937500000e+04
1.125292750000000000e+06,-2.666344140625000000e+04
1.229517375000000000e+06,-2.422274023437500000e+04
1.468627375000000000e+06,-2.857004492187500000e+04
1.388812875000000000e+06,-2.232471289062500000e+04
1.407855000000000000e+06,-2.471773046875000000e+04
1.370839000000000000e+06,-2.707136523437500000e+04
1.339621000000000000e+06,-2.230933593750000000e+04
1.482286000000000000e+06,-3.192633007812500000e+04
1.167224625000000000e+06,-2.479108789062500000e+04
1.102870875000000000e+06,-2.631218945312500000e+04
1.268391500000000000e+06,-2.488563671875000000e+04
1.294374750000000000e+06,-2.507474218750000000e+04
1.303602500000000000e+06,-2.340045703125000000e+04
1.331811125000000000e+06,-2.150993945312500000e+04
1.450832125000000000e+06,-2.509381445312500000e+04
1.407446000000000000e+06,-2.637862109375000000e+04
1.496060625000000000e+06,-2.461276757812500000e+04
1.364200000000000000e+06,-2.607073242187500000e+04
1.424436125000000000e+06,-2.275251171875000000e+04
1.418717875000000000e+06,-2.463900195312500000e+04
1.243356625000000000e+06,-2.882727929687500000e+04
1.438794500000000000e+06,-2.562934765625000000e+04
1.215590875000000000e+06,-2.754764062500000000e+04
1.326240875000000000e+06,-2.613856054687500000e+04
1.317231875000000000e+06,-2.384904492187500000e+04
1.297629000000000000e+06,-2.766172070312500000e+04
1.397957125000000000e+06,-2.689754101562500000e+04
1.382120375000000000e+06,-2.193129882812500000e+04
1.330273375000000000e+06,-2.895417382812500000e+04
1.500806875000000000e+06,-2.493758203125000000e+04
1.330657750000000000e+06,-2.730382226562500000e+04
1.454635750000000000e+06,-2.870431835937500000e+04
1.206547625000000000e+06,-2.379807421875000000e+04
1.385960125000000000e+06,-2.736480273437500000e+04
1.283316500000000000e+06,-2.309335351562500000e+04
1.132779625000000000e+06,-2.371620898437500000e+04
1.267300875000000000e+06,-2.460439843750000000e+04
1.375909000000000000e+06,-2.726574609375000000e+04
1.327134625000000000e+06,-2.898777734375000000e+04
1.178920250000000000e+06,-2.504999414062500000e+04
1.408536375000000000e+06,-3.178922851562500000e+04
1.223572000000000000e+06,-2.733548046875000000e+04
1.363950500000000000e+06,-2.942315039062500000e+04
1.287706125000000000e+06,-2.450978710937500000e+04
1.295084125000000000e+06,-2.711341992187500000e+04
1.453029750000000000e+06,-2.767151171875000000e+04
1.351781250000000000e+06,-2.495875000000000000e+04
1.382832875000000000e+06,-2.590851953125000000e+04
1.320184000000000000e+06,-2.089271875000000000e+04
1.386657000000000000e+06,-2.702890039062500000e+04
1.529202375000000000e+06,-3.099721289062500000e+04
1.446935250000000000e+06,-2.646956250000000000e+04
1.321437000000000000e+06,-2.702349218750000000e+04
1.388572625000000000e+06,-2.374505078125000000e+04
1.338172125000000000e+06,-2.164695507812500000e+04
1.304615125000000000e+06,-2.769834765625000000e+04
1.187506000000000000e+06,-2.316578320312500000e+04
1.278792250000000000e+06,-2.232772851562500000e+04
1.476024625000000000e+06,-2.505928710937500000e+04
1.282112625000000000e+06,-2.490193164062500000e+04
1.306201625000000000e+06,-2.580058398437500000e+04
1.459391125000000000e+06,-2.774676562500000000e+04
1.317010250000000000e+06,-2.757994335937500000e+04
1.322381625000000000e+06,-2.838754492187500000e+04
1.267364500000000000e+06,-2.763691992187500000e+04
1.235095000000000000e+06,-2.719877929687500000e+04
1.444124000000000000e+06,-2.661754101562500000e+04
1.336048250000000000e+06,-2.809052929687500000e+04
1.272383875000000000e+06,-2.622115429687500000e+04
1.375655250000000000e+06,-2.712724804687500000e+04
1.519944000000000000e+06,-2.665732031250000000e+04
1.202492375000000000e+06,-2.675318554687500000e+04
1.356930625000000000e+06,-2.738484570312500000e+04
1.428037875000000000e+06,-3.148712500000000000e+04
1.373314375000000000e+06,-2.360781054687500000e+04
1.410881625000000000e+06,-2.868750195312500000e+04
1.397826000000000000e+06,-2.823424609375000000e+04
1.370549125000000000e+06,-2.375169140625000000e+04
1.384439000000000000e+06,-2.772591210937500000e+04
1.322305500000000000e+06,-2.528178710937500000e+04
1.256393250000000000e+06,-2.704861914062500000e+04
1.432052875000000000e+06,-2.702040234375000000e+04
1.262704375000000000e+06,-2.499148437500000000e+04
1.358517000000000000e+06,-2.437338476562500000e+04
1.423837625000000000e+06,-2.428165039062500000e+04
1.329589875000000000e+06,-2.306872656250000000e+04
1.484344500000000000e+06,-2.994786132812500000e+04
1.330123625000000000e+06,-2.571354296875000000e+04
1.331995750000000000e+06,-2.141730664062500000e+04
1.245942750000000000e+06,-2.461996679687500000e+04
1.303750625000000000e+06,-2.704149804687500000e+04
1.261531875000000000e+06,-2.472927929687500000e+04
1.279893875000000000e+06,-2.395629101562500000e+04
1.343395875000000000e+06,-2.471628710937500000e+04
1.217056375000000000e+06,-2.520967968750000000e+04
1.464896750000000000e+06,-2.944891601562500000e+04
1.415976375000000000e+06,-2.488838671875000000e+04
1.220960125000000000e+06,-2.644256054687500000e+04
1.386708875000000000e+06,-2.938324218750000000e+04
1.342871375000000000e+06,-2.344259765625000000e+04
1.157681000000000000e+06,-2.318918750000000000e+04
1.261479250000000000e+06,-2.769890820312500000e+04
1.336959375000000000e+06,-2.268556250000000000e+04
1.206204250000000000e+06,-2.597429296875000000e+04
1.331716875000000000e+06,-2.693155273437500000e+04
1.253935625000000000e+06,-2.696867578125000000e+04
1.265197000000000000e+06,-2.745513476562500000e+04
1.433324500000000000e+06,-2.572110546875000000e+04
1.511223000000000000e+06,-2.513418554687500000e+04
1.282260625000000000e+06,-2.628097656250000000e+04
1.172637250000000000e+06,-2.535331640625000000e+04
1.320702250000000000e+06,-2.705685546875000000e+04
1.411817750000000000e+06,-3.053426367187500000e+04
1.292527125000000000e+06,-2.468793164062500000e+04
1.434313625000000000e+06,-2.765191015625000000e+04
1.289043875000000000e+06,-2.397082812500000000e+04
1.305635125000000000e+06,-2.446166406250000000e+04
1.479948250000000000e+06,-2.421390039062500000e+04
1.266792250000000000e+06,-2.639377539062500000e+04
1.373231250000000000e+06,-2.403574023437500000e+04
1.470560375000000000e+06,-2.820580859375000000e+04
1.330631375000000000e+06,-2.955837500000000000e+04
1.302558750000000000e+06,-2.392218750000000000e+04
1.364638625000000000e+06,-2.555747460937500000e+04
1.367832875000000000e+06,-3.195073242187500000e+04
1.548359500000000000e+06,-2.988091015625000000e+04
1.419933125000000000e+06,-2.816416406250000000e+04
1.442150500000000000e+06,-2.534277148437500000e+04
1.492593125000000000e+06,-2.772606445312500000e+04
1.462977875000000000e+06,-2.854225976562500000e+04
1.310649250000000000e+06,-2.288517968750000000e+04
1.333745750000000000e+06,-2.803283593750000000e+04
1.299313875000000000e+06,-2.706904882812500000e+04
1.423575750000000000e+06,-2.728775195312500000e+04
1.307269500000000000e+06,-2.832082812500000000e+04
1.311735750000000000e+06,-2.346486328125000000e+04
1.373969000000000000e+06,-3.308475000000000000e+04
1.197142750000000000e+06,-2.582098632812500000e+04
1.390015625000000000e+06,-2.710117382812500000e+04
1.469729125000000000e+06,-2.670910156250000000e+04
1.349950625000000000e+06,-2.581300976562500000e+04
1.424553000000000000e+06,-2.637792968750000000e+04
1.504285625000000000e+06,-2.663605468750000000e+04
1.511406125000000000e+06,-2.984407617187500000e+04
1.390087875000000000e+06,-2.392037890625000000e+04
1.254566000000000000e+06,-2.589271093750000000e+04
1.320089875000000000e+06,-2.954460351562500000e+04
1.399132500000000000e+06,-2.752604296875000000e+04
1.342922500000000000e+06,-2.580634570312500000e+04
1.300133750000000000e+06,-2.650486328125000000e+04
1.398513500000000000e+06,-3.267730859375000000e+04
1.215816625000000000e+06,-2.462665039062500000e+04
1.135377875000000000e+06,-2.385567578125000000e+04
1.366893000000000000e+06,-2.296682031250000000e+04
1.338558375000000000e+06,-2.032759179687500000e+04
1.254286625000000000e+06,-2.637994726562500000e+04
1.351205875000000000e+06,-2.360424023437500000e+04
1.331062375000000000e+06,-2.730925781250000000e+04
1.270402000000000000e+06,-2.579732617187500000e+04
1.167224625000000000e+06,-2.479108789062500000e+04
1.437551125000000000e+06,-2.350447851562500000e+04
1.323082875000000000e+06,-2.488905859375000000e+04
1.231719125000000000e+06,-2.387444140625000000e+04
1.418717875000000000e+06,-2.463900195312500000e+04
1.302149625000000000e+06,-2.753675781250000000e+04
1.383242875000000000e+06,-2.888775976562500000e+04
1.244894250000000000e+06,-2.721042187500000000e+04
1.302149625000000000e+06,-2.753675781250000000e+04
1.379308375000000000e+06,-2.550369531250000000e+04
1.436125500000000000e+06,-1.954700976562500000e+04
1.233752125000000000e+06,-2.687234960937500000e+04
1.419819625000000000e+06,-2.974400195312500000e+04
1.399102500000000000e+06,-2.764782812500000000e+04
1.396829375000000000e+06,-2.384001171875000000e+04
1.333745750000000000e+06,-2.803283593750000000e+04
1.237068375000000000e+06,-2.518309570312500000e+04
1.411621375000000000e+06,-3.216529101562500000e+04
1.297786250000000000e+06,-2.246973242187500000e+04
1.299102750000000000e+06,-2.709358007812500000e+04
1.464923750000000000e+06,-2.678016796875000000e+04
1.375820250000000000e+06,-2.967177539062500000e+04
1.446637375000000000e+06,-3.092031835937500000e+04
1.414143250000000000e+06,-2.020457421875000000e+04
1.267934875000000000e+06,-2.238107812500000000e+04
1.204273625000000000e+06,-2.812337890625000000e+04
1.518364250000000000e+06,-2.728619335937500000e+04
1.354146000000000000e+06,-2.693517773437500000e+04
1.279304375000000000e+06,-2.724486132812500000e+04
1.320560375000000000e+06,-2.345354101562500000e+04
1.367912250000000000e+06,-2.350383007812500000e+04
1.371424000000000000e+06,-2.383188281250000000e+04
1.225824125000000000e+06,-2.608339648437500000e+04
1.340000750000000000e+06,-2.161190820312500000e+04
1.248498375000000000e+06,-2.571308203125000000e+04
1.138906500000000000e+06,-2.375396679687500000e+04
1.378088000000000000e+06,-2.841859765625000000e+04
1.232754750000000000e+06,-2.764929101562500000e+04
1.354674500000000000e+06,-2.369773046875000000e+04
1.206861125000000000e+06,-2.577824414062500000e+04
1.328059750000000000e+06,-2.315632031250000000e+04
1.283505875000000000e+06,-2.642747070312500000e+04
1.216532000000000000e+06,-2.384181250000000000e+04
1.402539000000000000e+06,-2.452372656250000000e+04
1.402132750000000000e+06,-2.413291210937500000e+04
1.224851250000000000e+06,-2.700035546875000000e+04
1.286078250000000000e+06,-2.219531250000000000e+04
1.286071375000000000e+06,-2.493050585937500000e+04
1.238508750000000000e+06,-2.531898242187500000e+04
1.268184375000000000e+06,-2.134134765625000000e+04
1.352360125000000000e+06,-2.143051171875000000e+04
1.517001875000000000e+06,-2.584472265625000000e+04
1.409395125000000000e+06,-2.885821093750000000e+04
1.374143000000000000e+06,-2.195001367187500000e+04
1.363636875000000000e+06,-2.291659570312500000e+04
1.252763250000000000e+06,-2.586398437500000000e+04
1.415348625000000000e+06,-2.915477929687500000e+04
1.287711875000000000e+06,-2.655732421875000000e+04
1.202809000000000000e+06,-2.634431445312500000e+04
1.227321750000000000e+06,-2.395599023437500000e+04
1.268493000000000000e+06,-2.672842187500000000e+04
1.425223625000000000e+06,-2.304068164062500000e+04
1.265551000000000000e+06,-2.503325585937500000e+04
1.385481625000000000e+06,-2.709238281250000000e+04
1.330238125000000000e+06,-2.968004296875000000e+04
1.389392125000000000e+06,-2.516621289062500000e+04
1.549319250000000000e+06,-2.910579101562500000e+04
1.308300500000000000e+06,-2.780560546875000000e+04
1.397680625000000000e+06,-2.581217382812500000e+04
1.411306875000000000e+06,-2.803393164062500000e+04
1.390756750000000000e+06,-2.508699609375000000e+04
1.359985125000000000e+06,-2.587530664062500000e+04
1.418549125000000000e+06,-2.352659375000000000e+04
1.384561125000000000e+06,-2.134310156250000000e+04
1.567746625000000000e+06,-2.822604492187500000e+04
1.259114625000000000e+06,-2.724380859375000000e+04
1.241915625000000000e+06,-2.474058398437500000e+04
1.328597625000000000e+06,-2.237210742187500000e+04
1.274322375000000000e+06,-2.501078515625000000e+04
1.123275000000000000e+06,-2.456305468750000000e+04
1.447513875000000000e+06,-3.047657617187500000e+04
1.240472875000000000e+06,-2.655059960937500000e+04
1.384606500000000000e+06,-2.706611718750000000e+04
1.304179500000000000e+06,-2.614807617187500000e+04
1.139598375000000000e+06,-2.290906445312500000e+04
1.410335375000000000e+06,-2.450925781250000000e+04
1.342787875000000000e+06,-2.144332226562500000e+04
1.127564625000000000e+06,-2.543941015625000000e+04
1.314014500000000000e+06,-2.496323632812500000e+04
1.459510875000000000e+06,-2.262626171875000000e+04
1.236478125000000000e+06,-2.913242578125000000e+04
1.280489125000000000e+06,-2.421993164062500000e+04
1.555887750000000000e+06,-3.026321289062500000e+04
1.302408250000000000e+06,-2.976791992187500000e+04
1.247422750000000000e+06,-2.743347265625000000e+04
1.253655125000000000e+06,-2.634826953125000000e+04
1.477986875000000000e+06,-2.632279101562500000e+04
1.308363875000000000e+06,-2.406000000000000000e+04
1.282736500000000000e+06,-2.658916210937500000e+04
1.356902375000000000e+06,-2.559335351562500000e+04
1.380118500000000000e+06,-2.726651367187500000e+04
1.314368250000000000e+06,-2.635629882812500000e+04
1.276204500000000000e+06,-2.519500390625000000e+04
1.486286875000000000e+06,-2.939499414062500000e+04
1.236968125000000000e+06,-2.528120703125000000e+04
1.437920125000000000e+06,-2.746261718750000000e+04
1.499152625000000000e+06,-2.707946289062500000e+04
1.502114375000000000e+06,-2.673275585937500000e+04
1.581777125000000000e+06,-2.899620703125000000e+04
1.208625500000000000e+06,-2.453128320312500000e+04
1.272486875000000000e+06,-2.795974804687500000e+04
1.258078250000000000e+06,-2.806825585937500000e+04
1.381449000000000000e+06,-2.549973437500000000e+04
1.471939000000000000e+06,-2.486296484375000000e+04
1.462977875000000000e+06,-2.854225976562500000e+04
1.327049625000000000e+06,-2.337193359375000000e+04
1.464536875000000000e+06,-2.638523242187500000e+04
1.211437375000000000e+06,-2.650974023437500000e+04
1.472266625000000000e+06,-2.355095703125000000e+04
1.232576000000000000e+06,-2.522382617187500000e+04
1.163630125000000000e+06,-2.528430273437500000e+04
1.255353625000000000e+06,-2.605769726562500000e+04
1.317241000000000000e+06,-2.770989648437500000e+04
1.320944375000000000e+06,-2.387453906250000000e+04
1.331062375000000000e+06,-2.730925781250000000e+04
1.363697250000000000e+06,-2.310441992187500000e+04
1.455285750000000000e+06,-2.455319921875000000e+04
1.327075250000000000e+06,-2.307671289062500000e+04
1.332529250000000000e+06,-2.564514453125000000e+04
1.292892375000000000e+06,-2.202447265625000000e+04
1.382926250000000000e+06,-2.231773046875000000e+04
1.410740750000000000e+06,-2.523916992187500000e+04
1.327229375000000000e+06,-2.487509375000000000e+04
1.274170375000000000e+06,-2.458221875000000000e+04
1.280414625000000000e+06,-2.574894335937500000e+04
1.387594375000000000e+06,-2.236803515625000000e+04
1.311970750000000000e+06,-2.555197265625000000e+04
1.262351750000000000e+06,-2.679555468750000000e+04
1.325233125000000000e+06,-2.512388671875000000e+04
1.401449875000000000e+06,-2.277714843750000000e+04
1.337587375000000000e+06,-2.764883203125000000e+04
1.323735000000000000e+06,-2.611500390625000000e+04
1.256091500000000000e+06,-2.453809765625000000e+04
1.186867750000000000e+06,-2.608087695312500000e+04
1.192317500000000000e+06,-2.186045117187500000e+04
1.384850125000000000e+06,-3.457260937500000000e+04
1.377413625000000000e+06,-2.251512890625000000e+04
1.405467000000000000e+06,-2.878640429687500000e+04
1.454827250000000000e+06,-2.726588281250000000e+04
1.416868250000000000e+06,-2.457845898437500000e+04
1.321660875000000000e+06,-2.842636132812500000e+04
1.350166750000000000e+06,-2.380853906250000000e+04
1.422476125000000000e+06,-2.740051953125000000e+04
1.231164625000000000e+06,-2.510348242187500000e+04
1.304931375000000000e+06,-2.745139062500000000e+04
1.304058125000000000e+06,-2.183592382812500000e+04
1.338720750000000000e+06,-2.670397070312500000e+04
1.413110500000000000e+06,-3.135745312500000000e+04
1.225818250000000000e+06,-2.741962890625000000e+04
1.315131250000000000e+06,-2.477953710937500000e+04
1.486401125000000000e+06,-3.124400585937500000e+04
1.244281500000000000e+06,-2.532605273437500000e+04
1.359270375000000000e+06,-2.234143554687500000e+04
1.408002500000000000e+06,-2.234338281250000000e+04
1.284407625000000000e+06,-2.676645117187500000e+04
1.390999875000000000e+06,-2.478150000000000000e+04
1.331635000000000000e+06,-2.695166796875000000e+04
1.309469125000000000e+06,-2.282481250000000000e+04
1.327260750000000000e+06,-2.605556445312500000e+04
1.319071750000000000e+06,-2.295348632812500000e+04
1.369610125000000000e+06,-2.590663281250000000e+04
1.488247625000000000e+06,-2.419462890625000000e+04
1.333103250000000000e+06,-2.245721289062500000e+04
1.380339375000000000e+06,-2.752305078125000000e+04
1.358606000000000000e+06,-2.994070117187500000e+04
1.527028250000000000e+06,-3.245722265625000000e+04
1.390810625000000000e+06,-2.464814257812500000e+04
1.455934750000000000e+06,-2.874477343750000000e+04
1.188885500000000000e+06,-2.344475390625000000e+04
1.313539875000000000e+06,-2.739208398437500000e+04
1.299855500000000000e+06,-2.502655664062500000e+04
1.545993000000000000e+06,-2.662530468750000000e+04
1.321660875000000000e+06,-2.842636132812500000e+04
1.244336875000000000e+06,-2.792018554687500000e+04
1.386602000000000000e+06,-2.926990625000000000e+04
1.086448250000000000e+06,-2.557198437500000000e+04
1.298655500000000000e+06,-2.522837695312500000e+04
1.533474375000000000e+06,-2.605638867187500000e+04
1.467466375000000000e+06,-3.029710742187500000e+04
1.378468625000000000e+06,-2.445142187500000000e+04
1.417830875000000000e+06,-2.786386132812500000e+04
1.391596250000000000e+06,-2.486947070312500000e+04
1.501754000000000000e+06,-2.892338085937500000e+04
1.323452875000000000e+06,-2.373409960937500000e+04
1.113147125000000000e+06,-2.661740820312500000e+04
1.414807500000000000e+06,-2.993243164062500000e+04
1.276888500000000000e+06,-2.323372460937500000e+04
1.433986875000000000e+06,-2.883737109375000000e+04
1.416642250000000000e+06,-2.432232031250000000e+04
1.315145000000000000e+06,-2.193512500000000000e+04
1.322410375000000000e+06,-2.665687500000000000e+04
1.358606000000000000e+06,-2.994070117187500000e+04
1.522916500000000000e+06,-2.601004492187500000e+04
1.320634250000000000e+06,-2.436409960937500000e+04
1.363761125000000000e+06,-2.377015625000000000e+04
1.235979875000000000e+06,-2.602983007812500000e+04
1.249550750000000000e+06,-2.691846875000000000e+04
1.372975125000000000e+06,-2.571988085937500000e+04
1.336458750000000000e+06,-2.407598437500000000e+04
1.326240875000000000e+06,-2.613856054687500000e+04
1.486123000000000000e+06,-3.062845312500000000e+04
1.266518250000000000e+06,-2.240320703125000000e+04
1.485610000000000000e+06,-3.247641796875000000e+04
1.171453250000000000e+06,-2.797674023437500000e+04
1.391109625000000000e+06,-2.558453906250000000e+04
1.409547125000000000e+06,-2.726145703125000000e+04
1.218993125000000000e+06,-2.745382031250000000e+04
